,City,Lat,Lng,Temp,Humidity,Cloudiness,Wind,Country,Date
0,husavik,66.0449,-17.3389,41.95,90,100,2.51,IS,1652035899
1,uribia,11.7139,-72.266,90.66,51,53,14.43,CO,1652036171
2,sitka,57.0531,-135.33,49.98,66,25,5.55,US,1652036172
3,tiksi,71.6872,128.8694,-0.26,100,88,4.34,RU,1652036151
4,bredasdorp,-34.5322,20.0403,55.24,87,98,1.95,ZA,1652036143
5,kidal,18.4411,1.4078,93.2,4,0,11.3,ML,1652036173
6,carnarvon,-24.8667,113.6333,66.27,94,0,9.22,AU,1652035772
7,moose factory,51.2585,-80.6094,69.8,18,0,12.66,CA,1652036174
8,inhambane,-23.865,35.3833,73.38,94,20,4.61,MZ,1652035911
9,isangel,-19.55,169.2667,71.71,83,29,3.44,VU,1652035967
10,saint-philippe,-21.3585,55.7679,72.99,82,38,7.74,RE,1652036175
11,cape town,-33.9258,18.4232,58.26,83,0,6.91,ZA,1652036175
12,galle,6.0367,80.217,81.66,86,100,16.11,LK,1652036176
13,hilo,19.7297,-155.09,89.28,88,50,4.0,US,1652036176
14,jamestown,42.097,-79.2353,65.52,23,0,8.05,US,1652035852
15,hasaki,35.7333,140.8333,61.2,54,100,13.42,JP,1652036177
16,tineo,43.3376,-6.4145,56.25,81,6,3.4,ES,1652036178
17,avarua,-21.2078,-159.775,80.65,83,40,5.75,CK,1652036178
18,abonnema,4.7084,6.7931,80.1,85,98,6.64,NG,1652036179
19,nome,64.5011,-165.4064,33.87,93,100,19.57,US,1652036108
20,atuona,-9.8,-139.0333,78.87,73,2,16.15,PF,1652036180
21,rikitea,-23.1203,-134.9692,76.68,77,94,22.17,PF,1652035901
22,solnechnyy,50.7214,136.6319,37.53,75,97,8.28,RU,1652036181
23,hermanus,-34.4187,19.2345,52.81,75,90,5.44,ZA,1652036181
24,kapaa,22.0752,-159.319,77.11,82,77,5.01,US,1652036182
25,ushuaia,-54.8,-68.3,44.26,53,20,40.29,AR,1652036149
26,khatanga,71.9667,102.5,3.16,97,57,9.08,RU,1652036183
27,mataura,-46.1927,168.8643,49.48,97,84,1.52,NZ,1652035913
28,columbia,34.0007,-81.0348,68.49,56,75,10.36,US,1652036071
29,gawler,-34.6,138.7333,55.24,67,69,6.44,AU,1652036184
30,castro,-24.7911,-50.0119,68.04,59,5,4.47,BR,1652035928
31,busselton,-33.65,115.3333,56.43,81,4,2.8,AU,1652035905
32,vaini,-21.2,-175.2,73.56,88,20,8.05,TO,1652035925
33,leningradskiy,69.3833,178.4167,20.75,95,100,4.61,RU,1652036148
34,bluff,-46.6,168.3333,49.8,88,100,3.58,NZ,1652036115
35,buritizeiro,-17.3511,-44.9622,87.4,33,32,7.4,BR,1652036185
36,georgetown,5.4112,100.3354,82.33,92,20,2.3,MY,1652036168
37,kalianget,-7.05,113.9333,80.67,86,100,6.29,ID,1652036186
38,punta arenas,-53.15,-70.9167,48.31,53,40,18.41,CL,1652035913
39,saint george,37.1041,-113.5841,82.63,12,0,11.99,US,1652036186
40,hami,42.8,93.45,67.89,32,0,7.56,CN,1652036187
41,buluang,13.3068,123.3425,76.06,92,9,2.89,PH,1652036188
42,chokurdakh,70.6333,147.9167,8.73,86,68,7.34,RU,1652035838
43,port alfred,-33.5906,26.891,62.4,81,78,9.01,ZA,1652036188
44,hobart,-42.8794,147.3294,42.66,88,36,6.91,AU,1652036126
45,bengkulu,-3.8004,102.2655,77.5,81,100,3.38,ID,1652036189
46,olafsvik,64.8945,-23.7142,45.14,91,100,18.37,IS,1652036189
47,cueto,20.6439,-75.9356,90.14,45,15,12.35,CU,1652036190
48,cap malheureux,-19.9842,57.6142,73.47,79,1,1.99,MU,1652036190
49,general roca,-39.0333,-67.5833,71.62,40,100,21.59,AR,1652036191
50,comodoro rivadavia,-45.8667,-67.5,64.26,27,20,21.85,AR,1652036058
51,lebu,-37.6167,-73.65,56.61,95,100,4.72,CL,1652036003
52,abu kamal,34.4506,40.9171,71.64,30,0,6.02,SY,1652036192
53,rio grande,-32.035,-52.0986,78.91,72,0,9.4,BR,1652035991
54,kodiak,57.79,-152.4072,43.32,62,89,7.4,US,1652036193
55,grindavik,63.8424,-22.4338,57.15,87,75,14.97,IS,1652036193
56,sao felix do xingu,-6.6447,-51.995,87.6,57,71,4.29,BR,1652036194
57,kaitangata,-46.2817,169.8464,50.34,94,54,3.09,NZ,1652036013
58,saskylakh,71.9167,114.0833,10.56,94,95,14.32,RU,1652036194
59,meulaboh,4.1363,96.1285,77.85,88,100,4.09,ID,1652036195
60,new norfolk,-42.7826,147.0587,42.3,79,18,2.59,AU,1652035914
61,zonguldak,41.25,31.8333,41.07,90,13,2.71,TR,1652036196
62,ouadda,8.0777,22.4007,75.96,62,99,3.47,CF,1652036197
63,harrison,30.4091,-89.0436,86.76,69,0,6.53,US,1652036197
64,los llanos de aridane,28.6585,-17.9182,65.95,68,20,14.97,ES,1652036067
65,yellowknife,62.456,-114.3525,30.72,74,100,29.93,CA,1652035909
66,innisfail,-17.5333,146.0333,73.62,92,66,7.18,AU,1652036108
67,albany,42.6001,-73.9662,65.34,27,100,4.0,US,1652035851
68,lompoc,34.6391,-120.4579,73.56,58,0,30.0,US,1652036127
69,zhangjiakou,40.81,114.8794,47.44,71,100,3.06,CN,1652036199
70,mar del plata,-38.0023,-57.5575,73.94,62,0,25.32,AR,1652036199
71,itoman,26.1247,127.6694,75.22,94,75,6.91,JP,1652036200
72,ponta do sol,32.6667,-17.1,68.72,73,72,4.68,PT,1652035910
73,lorengau,-2.0226,147.2712,83.68,72,80,14.36,PG,1652036201
74,puerto ayora,-0.7393,-90.3518,80.56,78,11,11.81,EC,1652035910
75,cherskiy,68.75,161.3,18.63,94,100,7.14,RU,1652035912
76,methoni,36.8197,21.7049,62.46,79,14,5.37,GR,1652036201
77,katsuura,35.1333,140.3,60.4,68,100,11.25,JP,1652035917
78,lumeje,-11.55,20.7833,71.6,54,65,4.18,AO,1652036202
79,arraial do cabo,-22.9661,-42.0278,75.16,73,75,6.91,BR,1652035993
80,nanortalik,60.1432,-45.2371,37.27,89,100,2.19,GL,1652036203
81,imbituba,-28.24,-48.6703,73.85,66,0,11.34,BR,1652036189
82,faanui,-16.4833,-151.75,81.36,76,0,9.71,PF,1652036081
83,port elizabeth,-33.918,25.5701,62.89,77,75,5.75,ZA,1652036204
84,broken hill,-31.95,141.4333,44.31,87,0,8.05,AU,1652036205
85,chuy,-33.6971,-53.4616,67.93,57,5,6.89,UY,1652036205
86,shelabolikha,53.4131,82.6167,42.78,74,49,2.37,RU,1652036206
87,diego de almagro,-26.3667,-70.05,67.55,37,0,8.46,CL,1652036206
88,roma,43.2128,-75.4557,67.57,24,19,4.0,US,1652036207
89,miles city,46.4083,-105.8406,59.58,35,25,4.38,US,1652036207
90,pevek,69.7008,170.3133,23.65,93,100,13.09,RU,1652036208
91,mayor pablo lagerenza,-19.9309,-60.7718,93.79,24,16,9.57,PY,1652035968
92,coquimbo,-29.9533,-71.3436,62.33,67,100,4.61,CL,1652036208
93,kilbirnie,55.7508,-4.6879,60.24,78,100,4.0,GB,1652036209
94,sao filipe,14.8961,-24.4956,73.85,73,1,13.49,CV,1652036210
95,nakhon thai,17.1006,100.8374,76.21,90,68,1.97,TH,1652036210
96,ribeira grande,38.5167,-28.7,66.6,72,20,11.5,PT,1652036211
97,longyearbyen,78.2186,15.6401,17.44,62,40,18.41,SJ,1652036211
98,goa,15.3333,74.0833,84.58,87,100,4.21,IN,1652036177
99,westport,41.1415,-73.3579,61.0,34,100,10.0,US,1652036212
100,north platte,41.1239,-100.7654,74.07,43,25,4.0,US,1652036213
101,butaritari,3.0707,172.7902,81.82,79,21,15.3,KI,1652035918
102,haines junction,60.7522,-137.5108,46.35,57,22,9.22,CA,1652036213
103,hithadhoo,-0.6,73.0833,84.16,78,89,20.36,MV,1652035917
104,shimoda,34.6667,138.95,57.11,87,100,4.5,JP,1652036214
105,hervey bay,-25.2986,152.8535,71.46,83,100,11.14,AU,1652036215
106,batticaloa,7.7102,81.6924,83.88,77,100,6.85,LK,1652036215
107,nikolskoye,59.7035,30.7861,41.81,88,100,4.5,RU,1652036216
108,port lincoln,-34.7333,135.8667,58.41,75,100,9.28,AU,1652036216
109,hambantota,6.1241,81.1185,82.74,94,75,8.05,LK,1652036217
110,catamarca,-28.4696,-65.7852,72.77,54,100,4.0,AR,1652036217
111,yumen,40.2833,97.2,58.87,42,45,1.43,CN,1652036218
112,dikson,73.5069,80.5464,22.05,93,100,29.15,RU,1652035902
113,ahuimanu,21.4447,-157.8378,79.2,70,75,11.5,US,1652036219
114,east london,-33.0153,27.9116,61.74,82,20,12.66,ZA,1652035898
115,bethel,41.3712,-73.414,59.74,48,100,5.01,US,1652036219
116,kupang,-10.1667,123.5833,79.27,74,23,13.04,ID,1652036220
117,kouroussa,10.65,-9.8833,87.69,42,100,2.75,GN,1652036220
118,esso,55.9333,158.7,39.24,94,100,2.95,RU,1652036221
119,karsava,56.7841,27.6883,43.03,46,88,9.22,LV,1652036221
120,tuktoyaktuk,69.4541,-133.0374,37.4,75,75,14.97,CA,1652035898
121,provideniya,64.3833,-173.3,31.64,94,67,8.32,RU,1652036222
122,vaasa,63.096,21.6158,43.29,61,0,5.75,FI,1652036222
123,vila velha,-20.3297,-40.2925,80.55,61,75,18.41,BR,1652036223
124,dinguiraye,11.3,-10.7167,88.41,38,100,5.21,GN,1652036224
125,daru,-9.0763,143.2092,80.62,90,84,9.42,PG,1652036224
126,aklavik,68.2191,-135.0107,44.6,57,20,8.05,CA,1652036225
127,san patricio,28.017,-97.5169,93.54,47,5,20.02,US,1652036178
128,skjervoy,70.0311,20.9714,35.6,64,100,27.94,NO,1652036226
129,atar,20.5169,-13.0499,99.43,14,99,7.67,MR,1652036226
130,esperance,-33.8667,121.9,55.24,44,3,10.31,AU,1652036227
131,guerrero negro,27.9769,-114.0611,67.28,56,0,17.92,MX,1652036227
132,edson,53.5835,-116.4356,41.14,52,75,16.11,CA,1652036108
133,doha,25.2867,51.5333,85.98,25,0,20.71,QA,1652036228
134,bohdan,48.0412,24.3522,50.94,94,93,4.59,UA,1652036228
135,ilulissat,69.2167,-51.1,26.35,71,3,2.71,GL,1652036177
136,san cristobal,7.7669,-72.225,82.58,51,33,6.96,VE,1652036229
137,necochea,-38.5473,-58.7368,73.62,52,10,16.35,AR,1652036230
138,kruisfontein,-34.0033,24.7314,53.89,63,100,2.66,ZA,1652036230
139,ruidoso,33.3317,-105.673,80.06,12,0,26.46,US,1652036231
140,belmonte,-15.8631,-38.8828,76.69,83,100,10.36,BR,1652036231
141,birin,26.8865,88.0718,61.27,77,22,5.73,NP,1652036232
142,barrow,71.2906,-156.7887,22.46,87,24,8.14,US,1652036232
143,thompson,55.7435,-97.8558,50.16,76,75,20.71,CA,1652036233
144,nacala,-14.5428,40.6728,72.41,87,5,5.99,MZ,1652036233
145,teahupoo,-17.8333,-149.2667,76.96,79,43,11.9,PF,1652036234
146,san policarpo,12.1791,125.5072,81.12,74,19,9.37,PH,1652036234
147,caohai,26.8661,104.2841,55.24,97,100,1.7,CN,1652036235
148,mtimbira,-8.7833,36.35,72.05,80,65,3.29,TZ,1652036235
149,pangnirtung,66.1451,-65.7125,27.34,85,47,4.03,CA,1652036236
150,iqaluit,63.7506,-68.5145,29.93,68,40,3.44,CA,1652036237
151,maltahohe,-24.8333,16.9833,52.72,31,0,9.71,NA,1652036237
152,riyadh,24.6877,46.7219,84.34,14,0,15.05,SA,1652035969
153,horsham,51.064,-0.3272,60.51,55,0,10.36,GB,1652036238
154,asau,46.4333,26.4,54.52,68,100,2.26,RO,1652036174
155,saint anthony,45.0205,-93.218,62.65,55,75,16.11,US,1652036239
156,kavieng,-2.5744,150.7967,83.75,72,100,17.78,PG,1652036239
157,chocope,-7.7914,-79.2217,63.45,67,100,14.99,PE,1652036240
158,helong,42.5397,128.9972,41.05,44,0,5.01,CN,1652036240
159,quelimane,-17.8786,36.8883,75.15,83,75,5.75,MZ,1652036241
160,broome,42.2506,-75.833,65.66,28,2,5.99,US,1652036241
161,pemangkat,1.1667,108.9667,79.09,81,100,6.08,ID,1652036242
162,airai,-8.9266,125.4092,58.53,92,49,4.05,TL,1652036242
163,saint-francois,46.4154,3.9054,67.44,49,0,4.61,FR,1652036243
164,auxerre,47.8,3.5667,57.74,92,0,7.23,FR,1652036220
165,half moon bay,37.4636,-122.4286,60.42,75,75,11.5,US,1652036243
166,tasiilaq,65.6145,-37.6368,36.37,68,100,5.06,GL,1652036244
167,ancud,-41.8697,-73.8203,54.18,74,19,7.45,CL,1652036244
168,antsohihy,-14.8796,47.9875,75.51,89,15,1.19,MG,1652036245
169,ulaanbaatar,47.9077,106.8832,51.93,71,75,2.24,MN,1652036171
170,fairbanks,64.8378,-147.7164,43.21,70,100,8.05,US,1652036246
171,faya,18.3851,42.4509,69.91,57,1,1.86,SA,1652036246
172,pauini,-7.7136,-66.9764,83.71,74,52,1.25,BR,1652036247
173,cabo san lucas,22.8909,-109.9124,89.62,52,85,11.81,MX,1652036155
174,samarai,-10.6167,150.6667,82.36,81,100,13.18,PG,1652036247
175,chernaya kholunitsa,58.8511,51.7154,47.93,64,15,9.73,RU,1652036248
176,goderich,43.7501,-81.7165,57.52,38,0,5.75,CA,1652036248
177,havre-saint-pierre,50.2334,-63.5986,50.36,34,0,19.57,CA,1652036249
178,sakakah,29.9697,40.2064,72.97,15,7,7.72,SA,1652036250
179,tefe,-3.3542,-64.7114,89.71,66,40,3.44,BR,1652036250
180,qaanaaq,77.484,-69.3632,26.02,70,100,1.68,GL,1652036251
181,severo-kurilsk,50.6789,156.125,38.55,95,100,20.18,RU,1652035906
182,tamuin,21.9833,-98.75,102.72,34,0,6.08,MX,1652036251
183,chern,53.4523,36.9145,51.71,94,100,9.15,RU,1652036252
184,hongjiang,27.11,109.9956,70.16,97,100,1.57,CN,1652036252
185,asyut,27.181,31.1837,89.78,13,100,4.21,EG,1652036253
186,mombetsu,44.3525,143.3525,43.99,64,97,17.2,JP,1652036253
187,mount gambier,-37.8333,140.7667,40.91,93,40,5.75,AU,1652036254
188,nuevitas,21.5453,-77.2644,87.76,56,70,7.9,CU,1652036255
189,sucua,-2.4667,-78.1667,70.54,94,100,5.75,EC,1652036255
190,sept-iles,50.2001,-66.3821,49.05,46,20,16.11,CA,1652036162
191,nantucket,41.2835,-70.0995,50.0,78,100,32.86,US,1652036237
192,mayskiy,47.6931,40.1025,49.41,46,100,5.3,RU,1652036256
193,roald,62.5833,6.1333,50.92,71,0,8.05,NO,1652036257
194,imeni poliny osipenko,52.4201,136.4853,31.19,90,0,4.97,RU,1652036257
195,san quintin,30.4833,-115.95,63.18,65,0,20.07,MX,1652036258
196,okha,53.5739,142.9478,31.41,99,100,15.5,RU,1652036258
197,boca do acre,-8.7522,-67.3978,90.55,46,87,0.83,BR,1652036259
198,kalawit,8.0667,122.5167,79.72,89,82,9.57,PH,1652036259
199,vallenar,-28.5708,-70.7581,68.77,47,84,5.77,CL,1652036260
200,port hawkesbury,45.6169,-61.3485,52.92,63,0,17.27,CA,1652036193
201,richards bay,-28.783,32.0377,67.14,85,100,12.19,ZA,1652036155
202,kamaishi,39.2667,141.8833,47.53,83,100,5.61,JP,1652036260
203,ngaoundere,7.3167,13.5833,75.69,53,91,2.04,CM,1652036261
204,bathsheba,13.2167,-59.5167,86.61,70,20,14.97,BB,1652036262
205,rawson,-43.3002,-65.1023,65.89,28,100,25.9,AR,1652036262
206,portoferraio,42.8115,10.3146,67.08,77,27,14.52,IT,1652036263
207,mersing,2.4312,103.8405,78.71,94,20,3.44,MY,1652036263
208,adrar,20.5022,-10.0711,96.55,10,69,7.65,MR,1652036264
209,cidreira,-30.1811,-50.2056,68.07,72,0,12.88,BR,1652036142
210,gladstone,-23.85,151.25,69.73,88,75,5.75,AU,1652036265
211,mgandu,-5.95,34.1333,65.61,57,94,4.97,TZ,1652036265
212,port hedland,-20.3167,118.5667,69.85,52,63,8.05,AU,1652036266
213,seoul,37.5683,126.9778,53.04,82,0,5.75,KR,1652036266
214,macatuba,-22.5022,-48.7114,81.54,54,14,5.66,BR,1652036267
215,pori,61.4833,21.7833,39.27,60,0,8.05,FI,1652036268
216,darhan,49.4867,105.9228,38.7,90,100,20.36,MN,1652036268
217,myaundzha,63.0494,147.1858,9.95,98,71,3.33,RU,1652036269
218,kahului,20.8947,-156.47,78.84,79,18,11.01,US,1652036234
219,tateyama,34.9833,139.8667,61.11,73,100,13.38,JP,1652036269
220,bambous virieux,-20.3428,57.7575,75.45,83,40,6.91,MU,1652035828
221,redmond,47.674,-122.1215,53.53,71,60,3.0,US,1652036270
222,algeciras,36.1333,-5.4505,65.88,77,0,6.91,ES,1652036271
223,kaeo,-35.1,173.7833,57.33,96,100,7.0,NZ,1652036271
224,tottori,35.5,134.2333,53.6,56,100,3.29,JP,1652036066
225,wewak,-3.5534,143.6268,80.2,87,99,9.17,PG,1652036272
226,dubbo,-32.25,148.6167,41.13,93,0,12.66,AU,1652036273
227,elko,41.0002,-115.5012,41.02,75,100,18.43,US,1652036273
228,quzhou,28.9594,118.8686,67.55,99,100,4.0,CN,1652036274
229,tairua,-37.0167,175.85,55.15,89,62,4.05,NZ,1652036274
230,vardo,70.3705,31.1107,30.18,74,0,13.8,NO,1652036275
231,bubaque,11.2833,-15.8333,77.38,70,17,8.25,GW,1652036275
232,araruna,-6.5583,-35.7417,77.68,71,100,10.29,BR,1652036276
233,carmen,18.6333,-91.8333,93.24,62,0,9.22,MX,1652036084
234,lososina,48.9975,140.3106,37.42,85,100,5.57,RU,1652036276
235,rudbar,30.15,62.6,89.04,17,2,11.56,AF,1652036277
236,santiago del estero,-27.7951,-64.2615,70.74,54,100,9.91,AR,1652036277
237,lazaro cardenas,17.9583,-102.2,84.54,53,18,10.54,MX,1652036278
238,la ronge,55.1001,-105.2842,50.25,37,75,18.41,CA,1652036278
239,yakeshi,49.2833,120.7333,47.41,27,3,7.36,CN,1652036279
240,miyoshi,35.0833,137.0667,60.78,55,59,2.75,JP,1652036280
241,guadalupe y calvo,26.1,-106.9667,76.71,10,83,11.86,MX,1652036280
242,biak,-0.9131,122.8766,77.09,86,100,6.35,ID,1652036281
243,quba,41.3626,48.5152,47.86,96,100,3.22,AZ,1652036281
244,wawa,9.9022,4.4192,83.46,61,100,7.07,NG,1652036282
245,nizwa,22.9333,57.5333,87.8,23,0,2.06,OM,1652035902
246,lagoa,39.05,-27.9833,61.84,77,48,10.94,PT,1652036282
247,netarhat,23.4833,84.2667,71.64,34,0,1.16,IN,1652036283
248,requena,39.4883,-1.1004,57.52,64,74,7.67,ES,1652036283
249,henties bay,-22.116,14.2845,60.39,68,0,8.14,NA,1652036264
250,vestmannaeyjar,63.4427,-20.2734,47.39,100,100,24.16,IS,1652036284
251,saint-georges,12.0564,-61.7485,85.68,66,40,24.16,GD,1652036167
252,lavrentiya,65.5833,-171.0,30.72,93,100,5.91,RU,1652036285
253,raudeberg,61.9875,5.1352,46.96,60,100,19.42,NO,1652036285
254,juneau,58.3019,-134.4197,49.98,100,28,4.61,US,1652036286
255,oyo,7.85,3.9333,80.96,73,66,8.3,NG,1652036059
256,lasa,46.6166,10.7002,53.37,97,100,1.63,IT,1652036287
257,shubarkuduk,49.1447,56.4872,56.3,35,100,18.5,KZ,1652036287
258,kununurra,-15.7667,128.7333,75.18,29,0,10.36,AU,1652036031
259,eidfjord,60.4675,7.0719,39.65,89,100,2.59,NO,1652036288
260,maniitsoq,65.4167,-52.9,32.97,78,3,17.0,GL,1652036289
261,timmins,48.4669,-81.3331,67.82,15,0,12.66,CA,1652036289
262,cuiluan,47.72,128.648,39.29,75,0,4.18,CN,1652036290
263,ostrovnoy,68.0531,39.5131,28.53,79,24,5.55,RU,1652036290
264,paka,4.6374,103.4368,80.53,94,100,2.3,MY,1652036291
265,sorong,-0.8833,131.25,79.81,86,100,4.07,ID,1652036291
266,imperia,43.9667,7.7833,61.41,63,88,8.08,IT,1652036292
267,la asuncion,11.0333,-63.8628,82.31,73,11,12.66,VE,1652036292
268,rabo de peixe,37.8,-25.5833,65.71,77,20,9.22,PT,1652036293
269,bahia blanca,-38.7196,-62.2724,77.65,29,1,12.55,AR,1652036293
270,price,39.5994,-110.8107,67.26,9,0,17.27,US,1652036165
271,strezhevoy,60.7333,77.5889,35.02,72,34,7.11,RU,1652036294
272,kiama,-34.6833,150.8667,57.38,86,95,1.99,AU,1652036295
